timestamp,tanggal,jam,frame,puncak_ombak_y,status_ombak,jumlah_garis_terdeteksi,extreme_count,alert_sent
2025-09-11T04:26:18.441413,2025-09-11,04:26:18,2790,346,Tenang,4,0,False
2025-09-11T04:26:19.098461,2025-09-11,04:26:19,2820,344,Tenang,3,0,False
2025-09-11T04:26:19.753975,2025-09-11,04:26:19,2850,357,Tenang,3,0,False
2025-09-11T04:26:20.418008,2025-09-11,04:26:20,2880,349,Tenang,5,0,False
2025-09-11T04:26:21.188355,2025-09-11,04:26:21,2910,256,"0,5 Meter (Rendah)",12,0,False
2025-09-11T04:26:21.839165,2025-09-11,04:26:21,2940,264,"0,5 Meter (Rendah)",6,0,False
2025-09-11T04:26:22.543301,2025-09-11,04:26:22,2970,272,"0,5 Meter (Rendah)",5,0,False
2025-09-11T04:26:23.189219,2025-09-11,04:26:23,3000,272,"0,5 Meter (Rendah)",4,0,False
2025-09-11T04:26:23.827331,2025-09-11,04:26:23,3030,277,"0,5 Meter (Rendah)",5,0,False
2025-09-11T04:26:24.401929,2025-09-11,04:26:24,3060,303,Tenang,4,0,False
2025-09-11T04:26:24.979091,2025-09-11,04:26:24,3090,348,Tenang,3,0,False
2025-09-11T04:26:25.594163,2025-09-11,04:26:25,3120,350,Tenang,4,0,False
2025-09-11T04:26:26.186437,2025-09-11,04:26:26,3150,349,Tenang,5,0,False
2025-09-11T04:26:26.690015,2025-09-11,04:26:26,3180,349,Tenang,4,0,False
2025-09-11T04:26:26.891246,2025-09-11,04:26:26,3210,350,Tenang,3,0,False
2025-09-11T04:26:27.113792,2025-09-11,04:26:27,3240,350,Tenang,4,0,False
2025-09-11T04:26:27.318013,2025-09-11,04:26:27,3270,349,Tenang,4,0,False
2025-09-11T04:26:27.602152,2025-09-11,04:26:27,3300,346,Tenang,2,0,False
2025-09-11T04:26:27.848392,2025-09-11,04:26:27,3330,350,Tenang,2,0,False
2025-09-11T04:26:28.066363,2025-09-11,04:26:28,3360,289,Tenang,6,0,False
2025-09-11T04:26:28.334897,2025-09-11,04:26:28,3390,238,"1,25 Meter (Sedang)",7,0,False
2025-09-11T04:26:28.622412,2025-09-11,04:26:28,3420,242,"1,25 Meter (Sedang)",9,0,False
2025-09-11T04:26:28.879149,2025-09-11,04:26:28,3450,245,"1,25 Meter (Sedang)",6,0,False
2025-09-11T04:26:29.235123,2025-09-11,04:26:29,3480,238,"1,25 Meter (Sedang)",9,0,False
2025-09-11T04:26:29.960602,2025-09-11,04:26:29,3510,261,"0,5 Meter (Rendah)",9,0,False
2025-09-11T04:26:30.814266,2025-09-11,04:26:30,3540,268,"0,5 Meter (Rendah)",8,0,False
2025-09-11T04:26:31.506063,2025-09-11,04:26:31,3570,343,Tenang,6,0,False
2025-09-11T04:26:31.948942,2025-09-11,04:26:31,3600,345,Tenang,5,0,False
2025-09-11T04:26:32.282701,2025-09-11,04:26:32,3630,344,Tenang,4,0,False
2025-09-11T04:26:32.547126,2025-09-11,04:26:32,3660,345,Tenang,4,0,False
2025-09-11T04:26:32.892100,2025-09-11,04:26:32,3690,342,Tenang,4,0,False
2025-09-11T04:26:33.229309,2025-09-11,04:26:33,3720,345,Tenang,5,0,False
2025-09-11T04:26:33.633823,2025-09-11,04:26:33,3750,345,Tenang,3,0,False
2025-09-11T04:26:33.952398,2025-09-11,04:26:33,3780,357,Tenang,4,0,False
2025-09-11T04:26:34.349572,2025-09-11,04:26:34,3810,351,Tenang,3,0,False
2025-09-11T05:15:06.878236,2025-09-11 05:15:06,05:15:06,1,0,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:15:08.930850,2025-09-11 05:15:08,05:15:08,26,0,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:15:10.958931,2025-09-11 05:15:10,05:15:10,52,2,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:15:30.742821,2025-09-11 05:15:30,05:15:30,1,0,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:15:32.795188,2025-09-11 05:15:32,05:15:32,6,2,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:15:34.843843,2025-09-11 05:15:34,05:15:34,32,2,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:15:36.873434,2025-09-11 05:15:36,05:15:36,58,2,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:15:38.932492,2025-09-11 05:15:38,05:15:38,84,2,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:15:40.971599,2025-09-11 05:15:40,05:15:40,110,2,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:15:42.994526,2025-09-11 05:15:42,05:15:42,136,2,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:15:49.392027,2025-09-11 05:15:49,05:15:49,159,0,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:15:51.440690,2025-09-11 05:15:51,05:15:51,185,0,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:15:53.483404,2025-09-11 05:15:53,05:15:53,211,0,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:15:55.513681,2025-09-11 05:15:55,05:15:55,237,0,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:15:57.537138,2025-09-11 05:15:57,05:15:57,257,1,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:16:02.732927,2025-09-11 05:16:02,05:16:02,263,0,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:16:04.767761,2025-09-11 05:16:04,05:16:04,293,415,Tenang,0,0,False
2025-09-11T05:16:06.829922,2025-09-11 05:16:06,05:16:06,320,0,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:16:08.837200,2025-09-11 05:16:08,05:16:08,345,1,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:16:10.925651,2025-09-11 05:16:10,05:16:10,371,1,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:16:12.959811,2025-09-11 05:16:12,05:16:12,396,1,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:16:57.381520,2025-09-11 05:16:57,05:16:57,1,1,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:17:08.028584,2025-09-11 05:17:08,05:17:08,1,1,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:17:10.076740,2025-09-11 05:17:10,05:17:10,10,1,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:17:12.124999,2025-09-11 05:17:12,05:17:12,34,1,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:17:18.734304,2025-09-11 05:17:18,05:17:18,55,1,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:17:20.794851,2025-09-11 05:17:20,05:17:20,78,1,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:17:22.860516,2025-09-11 05:17:22,05:17:22,102,0,> 4 Meter (EXTREME),0,0,False
2025-09-11T05:17:29.441760,2025-09-11 05:17:29,05:17:29,114,1,> 4 Meter (EXTREME),0,0,False
2025-09-18T14:02:43.901985,2025-09-18,14:02:43,30,352,Tenang,3,0,False
2025-09-18T14:02:44.261695,2025-09-18,14:02:44,60,256,"0,5 Meter (Rendah)",9,0,False
2025-09-18T14:02:44.660173,2025-09-18,14:02:44,90,258,"0,5 Meter (Rendah)",6,0,False
2025-09-18T14:02:45.045696,2025-09-18,14:02:45,120,263,"0,5 Meter (Rendah)",8,0,False
2025-09-18T14:02:45.365479,2025-09-18,14:02:45,150,268,"0,5 Meter (Rendah)",6,0,False
2025-09-18T14:02:45.573716,2025-09-18,14:02:45,180,275,"0,5 Meter (Rendah)",6,0,False
2025-09-18T14:02:45.884855,2025-09-18,14:02:45,210,287,Tenang,4,0,False
2025-09-18T14:02:46.151493,2025-09-18,14:02:46,240,311,Tenang,2,0,False
2025-09-18T14:02:46.855575,2025-09-18,14:02:46,270,350,Tenang,6,0,False
2025-09-18T14:02:47.068652,2025-09-18,14:02:47,300,350,Tenang,4,0,False
2025-09-18T14:02:47.259775,2025-09-18,14:02:47,330,349,Tenang,4,0,False
2025-09-18T14:02:47.505741,2025-09-18,14:02:47,360,350,Tenang,4,0,False
2025-09-18T14:02:47.775883,2025-09-18,14:02:47,390,350,Tenang,3,0,False
2025-09-18T14:02:48.309808,2025-09-18,14:02:48,420,349,Tenang,3,0,False
2025-09-18T14:02:48.506917,2025-09-18,14:02:48,450,240,"1,25 Meter (Sedang)",6,0,False
2025-09-18T14:02:48.766793,2025-09-18,14:02:48,480,238,"1,25 Meter (Sedang)",7,0,False
2025-09-18T14:02:49.084695,2025-09-18,14:02:49,510,239,"1,25 Meter (Sedang)",5,0,False
2025-09-18T16:18:59.031467,2025-09-18 16:18:59,16:18:59,1,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:19:01.035541,2025-09-18 16:19:01,16:19:01,30,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:19:03.062693,2025-09-18 16:19:03,16:19:03,60,0,> 4 Meter (EXTREME),0,0,False
2025-09-18T16:19:05.094846,2025-09-18 16:19:05,16:19:05,91,0,> 4 Meter (EXTREME),0,0,False
